id,price
692846b3ca,[1130090.0]
3f2648fd5c,[662104.375]
d392ebcd52,[360977.3125]
83234eabbc,[649302.5625]
c14ce0b68e,[38205.0234375]
e45cbbb959,[228025.296875]
dfb201f482,[208429.546875]
231eb1cdb8,[935760.375]
54cc834bee,[1073681.5]
edfb0c183b,[463282.71875]
5f1243ab52,[832296.5]
249a3d1bab,[1559106.0]
c2c758edf6,[410125.21875]
1d73b54100,[158728.953125]
f47320b235,[795006.75]
c3284f8a05,[450345.75]
ed6b198f9f,[1245576.875]
fc022a1db5,[282878.0625]
4327a8dd2d,[315499.59375]
bfcf10fc44,[228736.765625]
f914254fcf,[3817638.5]
cc14500995,[929521.625]
fb39d36c32,[560553.875]
c982837a63,[2018463.125]
9e2b23bd48,[1479653.875]
5b5dd1f87a,[886471.125]
b423fb863a,[702058.5]
6ad2e6bfcb,[1753768.375]
ef3efd75f3,[406681.21875]
ef71c64258,[1567636.125]
e790cf3331,[469448.5625]
8f3f7dcda2,[447890.375]
3d93aa1eda,[273997.5625]
c0c479a0ce,[659215.75]
da38a519fc,[752601.1875]
1dd1c276b5,[1038624.375]
c758601fb7,[562828.3125]
0d6d46b8c6,[352695.5]
ddc14b9b79,[330568.125]
3c49f25d38,[158728.953125]
646525494c,[1039517.6875]
fbb905a607,[568020.25]
bfc59d8182,[400896.4375]
f623345be7,[1169090.25]
7bfd8888a3,[1336835.875]
d881660268,[1113467.625]
ec8dca5fd5,[849038.75]
9df857ecfc,[877671.5625]
e66ac54fbe,[1049320.375]
1dc70af54c,[418589.875]
a5bf8dccdc,[922773.875]
5f4aa78623,[1229022.625]
46c03cc4c1,[364168.40625]
bd095c784b,[261337.3125]
d8bbd6d895,[83400.671875]
8ae50b284d,[316063.8125]
f6b7859d34,[507685.6875]
142e0ecfa2,[139660.96875]
944904d02b,[325611.625]
cb54f8d601,[266813.375]
1a6b0c5a5b,[679469.625]
cf1d0e10c1,[239114.34375]
9f9573fbd0,[2629225.5]
ccbec98d0b,[399859.4375]
af24baabf8,[227153.96875]
4145169772,[366487.0625]
bcd92d7e01,[276908.09375]
bf9a568c6f,[478827.03125]
cbc23a781c,[176892.4375]
cf1c1e4f77,[1376776.125]
f5330495df,[240238.71875]
43d5968ea7,[175842.5625]
2d87e491ee,[629923.25]
59f9149800,[329645.9375]
02e0cd44c1,[336762.375]
de19482876,[219897.765625]
7c71cbc8a8,[115923.515625]
77dda622ea,[3794747.25]
0c29402473,[388614.46875]
9fd0927175,[621525.625]
42d3bc7fa3,[464302.96875]
b3361d9916,[137603.421875]
3b6fbeda4e,[509659.8125]
8b51f7df59,[508375.46875]
820108d4a5,[1193620.5]
6b590de624,[488833.3125]
62477d7c51,[492337.46875]
2e7b43cdbc,[1361174.0]
83e57292cb,[287713.25]
c385a03d00,[81172.984375]
e425c638df,[449457.3125]
ec1d554869,[445416.15625]
ba698ba073,[632874.3125]
e2ded4e4c7,[373579.71875]
1b63cea7c8,[474003.09375]
f614c89b38,[139872.515625]
5f71fd6a6b,[461112.6875]
c3b1bb4d3b,[218932.28125]
6178cb0412,[720793.6875]
a9f9d3e994,[1070204.125]
089866a081,[183423.796875]
2bc3b7385d,[578394.75]
0206902ae1,[415298.25]
ed156f5a4e,[518871.0625]
774e88588f,[1450259.75]
17efec37e8,[1302671.375]
3c78fc85b6,[1741962.0]
45c5daf08d,[1601288.25]
cd4a0562cc,[1763010.375]
ca57066cee,[1721494.5]
8930982d4f,[157019.1875]
711e6a1344,[276908.09375]
a7e92bb071,[201503.71875]
144a0d8431,[966723.375]
457640ae6b,[256792.90625]
7579802ae4,[547987.5]
4945403b5a,[143452.875]
e5f816c276,[589254.8125]
bf279b5f5e,[1601816.875]
f2b22e0dc5,[3628024.75]
866fba0464,[755074.25]
9b360c480d,[302591.25]
c93260f10f,[422407.1875]
d354548228,[554672.875]
61fda6bcc1,[143187.765625]
c23e3ade95,[2302008.0]
f531a21291,[393128.375]
b56899d150,[1017573.625]
461dabb256,[519819.40625]
c941f37156,[539173.4375]
cd84ea4be5,[625693.0]
f1086322d4,[295116.6875]
f067fedf7f,[1048211.9375]
5137034bc7,[2322692.0]
c18f657e3e,[1170945.75]
19b0fce8f9,[791188.375]
ab2bb93a2b,[465692.09375]
5022c233d8,[175842.5625]
c7b53f570e,[1348299.0]
cb7ea11e41,[211316.453125]
785ffbe6a8,[497714.625]
bd1d26ae04,[197961.71875]
f1e1ddd939,[235701.65625]
95b8edbea5,[628521.0]
832c1ad178,[485840.75]
6abc5d5764,[1157096.125]
c18a5e4186,[1735796.25]
793a5fc093,[256792.90625]
af888d4e2c,[611831.0]
56692ceca3,[1038890.6875]
cbe9a9800f,[559621.5625]
0f47838089,[405084.375]
65f2e8ac92,[1513630.125]
6540d0c9fb,[266045.6875]
a99f4d262a,[192646.828125]
bf8bc8f073,[1587091.25]
311f1d9d90,[1703664.125]
f52a42b9ca,[572882.375]
561232dee4,[662803.75]
04c88c4cf8,[547106.6875]
01b13e2c70,[488764.15625]
6cedcab633,[243024.984375]
452722aff5,[425647.875]
82baadd16b,[632345.75]
3fc086730d,[631991.3125]
911621dc3a,[1546253.125]
1f167c37a9,[210054.984375]
5002a0ecb0,[559414.8125]
1680d8d318,[469459.53125]
5e947dc771,[1263289.5]
06cb9ccebe,[431009.4375]
5fc6609c3e,[1757416.75]
b4045e745b,[432038.375]
00aec819ac,[1911246.5]
b2b222d50a,[313329.6875]
9faa6eeb1e,[317426.34375]
58f62af104,[460283.46875]
284b240de1,[176195.765625]
b50b5f3f3a,[458853.28125]
e042e07580,[235360.671875]
257491f23d,[251237.734375]
3fa79fe67f,[870237.9375]
bd7b6302d5,[298294.875]
537760eec2,[1427720.75]
3349eeeb10,[175842.5625]
503c048c78,[722157.9375]
58b9ce755f,[325843.96875]
650eeb0fe5,[401331.25]
197c6e8ae6,[1242546.75]
c8bcf163d6,[763996.25]
161efeaae5,[491197.8125]
f1c9f13083,[1403768.625]
ed593bfea6,[830339.0]
85a9d184bd,[2297095.5]
60c700a837,[175842.5625]
4850bed29e,[107561.296875]
068510b200,[230986.0625]
dc1f0bfb98,[1983788.125]
fcf8979dc6,[260206.03125]
c23bdf39c5,[250053.5625]
24e3bf9f98,[1645583.875]
09eaa012da,[1645268.0]
026a43781a,[403683.125]
8eea7319c3,[676356.6875]
617a9f94ff,[1183373.125]
702cde0ba2,[43579.546875]
ed78f60647,[350185.15625]
e49a388751,[222383.59375]
597e072c0c,[165656.578125]
c0873f4b0a,[874192.875]
da9b1e70d2,[2266437.5]
05b50f1901,[175842.5625]
0b85971895,[418101.1875]
a0a05cf868,[278799.09375]
615e9f1421,[218605.0]
336a0857d2,[256792.90625]
0f0afff5f5,[2754114.25]
3771fa0b77,[294015.40625]
ccf4faa802,[410134.96875]
55673aabaf,[350020.125]
d17d4ff066,[554228.0625]
9121569dea,[927058.0625]
42fda4f9af,[184294.671875]
e1561947e8,[666381.875]
255b527493,[547679.0625]
cba9a436b7,[175842.5625]
f6175f29a6,[175842.5625]
f7b7ccdddd,[1799425.625]
61a858f871,[357884.875]
3f48cbafc3,[227153.96875]
af84ff615e,[158728.953125]
6995b8fd24,[773554.5]
a999c6f2b3,[765533.25]
38538176f3,[2689427.75]
7b266dccb2,[1263622.625]
6261bcb4ab,[461737.71875]
24be528a29,[986991.0625]
0ead04a5a5,[312611.53125]
783c6b8b70,[50996.87109375]
20ccbdcc33,[1300040.25]
5ad14f92ed,[499805.25]
3a758f1b12,[831570.0625]
91221f3244,[498222.9375]
77047f8d73,[544096.0]
d944690ff0,[1810823.875]
e0bda31d2a,[175692.40625]
923b5a0e62,[1742996.125]
081189a1ed,[1143517.125]
c810c614a8,[566043.3125]
35f70cb476,[126092.28125]
e885259f89,[168261.6875]
1d5104521d,[1358687.375]
90553f11ae,[311117.75]
ec48267e0e,[558525.0625]
cac1eecfb6,[4414998.5]
8a8e2bd966,[1607246.25]
1cd4ee516a,[3093464.75]
fe4da914bf,[470337.5625]
2da2f6b9c1,[256305.078125]
f03ac74f11,[150170.234375]
ab3d7bca33,[346937.46875]
6d34792e99,[227845.234375]
0ca5a818ec,[291202.34375]
d6d27afcae,[508375.46875]
79a3c866c0,[298911.625]
f54e79ad1c,[520505.90625]
53218670f5,[573436.8125]
3df56a37ad,[1027428.625]
935019ef02,[588621.875]
32e80e7abf,[703291.9375]
de9f84c3dc,[577681.0]
c577afc507,[2328678.5]
b0858b860b,[167286.421875]
60d99af2eb,[210054.984375]
c91af8052f,[970029.1875]
299f1c58a7,[570806.9375]
70ee44cbfa,[252793.34375]
2004537db0,[201503.71875]
d237765f1b,[329593.75]
8daa934646,[175842.5625]
d15ec1051b,[822546.5625]
c4888b94b7,[941413.6875]
bed3b18798,[321111.5625]
5935e59237,[1645268.0]
4e63f90be0,[492148.34375]
11eda4de06,[1316963.0]
ee47ec507b,[237151.328125]
78ad41c975,[1265817.375]
7713d9d392,[176892.4375]
fd9795ed47,[402357.125]
edd8c8072a,[244248.0625]
56a0048d33,[269925.03125]
6e1c3422bb,[158728.953125]
cab0546679,[268759.65625]
ed39d4257d,[332077.8125]
8c24a9e1a5,[1350701.875]
b73117882f,[1462380.875]
a774cc2f39,[117542.765625]
3778aa95be,[2089235.25]
c0f3b6074b,[786167.375]
1c8f56a234,[633794.8125]
61914669f1,[3982582.75]
0b256a315b,[2035994.875]
4ead67655a,[261337.3125]
4e5a77dfef,[382182.03125]
1a92228699,[133049.421875]
5f72c0b3a3,[1054809.625]
71d23bc89f,[507247.78125]
735215d5b5,[882419.1875]
f135f3c247,[1209658.5]
e8357f9e0e,[1306315.25]
2807e09365,[1015703.5]
f8b1f58f7d,[1420945.375]
5ed1a360b9,[261337.3125]
9e465b1352,[248190.53125]
45d45e6c82,[438860.8125]
b40d5f5d5d,[1318977.125]
bf7d1056ec,[433796.15625]
46ebccbd30,[560425.5]
22f6ef6d90,[366487.0625]
341a4ad337,[578436.75]
f82d9398e5,[341306.59375]
a23bb29042,[717428.875]
e5045f8d02,[416591.4375]
ddfc8fe371,[1440329.625]
e939adfa3f,[265395.1875]
47728565a6,[2040382.875]
961d3003e0,[1015848.375]
b69a03203b,[1419666.5]
6b24e3723f,[418101.1875]
3c92a32a76,[628521.0]
8d45907fdf,[346711.0625]
e1f2c32b97,[385827.875]
8c66b09c78,[276636.28125]
0743f3f3f3,[218605.0]
3ec557f5f3,[1858791.375]
5192a66285,[740153.75]
5ade42c3e6,[346711.0625]
98a7ad0347,[796579.75]
2f3cf78195,[845970.8125]
22ea5759d2,[1370749.625]
b6a076c76e,[1260703.0]
a1ed8e79c1,[714857.0625]
bbf2278c0c,[270318.0]
0d219ff654,[283952.0]
85d77afa08,[193308.65625]
75d630b132,[175842.5625]
003113e8ec,[534111.4375]
df4badbef8,[1899746.75]
718feda3b2,[392349.71875]
3923527c55,[227153.96875]
457089ef00,[1048781.0]
be3cddd42e,[679937.625]
12ecf648e3,[683508.9375]
ada827c393,[167286.421875]
5092a0dc73,[1180691.625]
b26739a469,[330568.125]
ab751b9a98,[1033925.25]
ff995f08e8,[175842.5625]
e7d155b01b,[563516.6875]
c9ee6f148c,[175842.5625]
944a9cbadd,[1019880.4375]
db6f498cf2,[356375.15625]
8b85832890,[619947.375]
f7b756099f,[307530.46875]
02f931ffbc,[477470.71875]
0ea2dbfc1c,[176054.84375]
f4cd45ca87,[330918.90625]
dbfa82b90d,[396600.09375]
979da32402,[425388.0625]
9acf9b17ec,[919298.75]
0913a40a6f,[1164353.375]
26bacdaa13,[420887.75]
8cdd98fdc3,[511843.1875]
2b63ad7314,[3361244.25]
d6e85c6911,[704571.875]
5b291507d4,[1839784.5]
d5c31c3553,[939207.9375]
40d864c636,[216993.78125]
17b6191894,[2855209.75]
30e4fdac03,[992325.5625]
1074d4d989,[659456.0]
fa7a606d69,[218605.0]
9ed7f27178,[797668.875]
de9b23743c,[633495.1875]
663b0ce26f,[337412.53125]
08e0aa9080,[794714.625]
bda06a4ec3,[75368.9296875]
bd0490472c,[670072.25]
a6a66e4711,[230550.5]
3c214b8210,[2550855.25]
371055e81b,[789100.9375]
3ed9d419f4,[210054.984375]
71ea0cc054,[235701.65625]
6590b6508f,[789541.0]
64acf4aa3f,[634320.5625]
6e94677bb7,[2346694.5]
dbd2626853,[257443.421875]
66357f4add,[304039.28125]
5339c0c1b6,[369607.4375]
2c735f5885,[411432.0625]
521a548b26,[227153.96875]
71c4d2bfc6,[428514.46875]
e6e96ae447,[1076067.875]
e06440fbaf,[388038.71875]
64e1a085fc,[325611.625]
270a09a5ab,[1713869.875]
2d059eb81b,[329645.9375]
2c9e710d19,[577060.0]
a0dabc5bab,[113594.5703125]
74028839bc,[1812193.125]
9f1b53d23b,[637337.25]
26e5700cbe,[1369416.125]
71e1e92b5c,[447762.78125]
6c04c4f337,[363700.46875]
c1e4909d57,[168821.859375]
714f7c01c7,[473349.34375]
4888f22a4c,[312576.0625]
c9bd77bf4c,[786860.125]
091c6c248b,[812667.1875]
f9b753ca70,[728920.9375]
77a9d30d64,[294015.40625]
5ee2f1ebd9,[158728.953125]
42f7f32d08,[504700.0625]
a682389767,[389241.0625]
9487925b98,[172290.15625]
0fe5c9df46,[227153.96875]
7cf24273b2,[1384282.75]
3797851c03,[2032113.25]
a179fe6755,[302674.625]
b941c3e00d,[768146.0625]
6f05a2d110,[210054.984375]
6510043b16,[1356003.375]
9a7cbde81f,[484163.15625]
6bf6ae560b,[754728.0]
8f13bd8c3d,[311480.28125]
f391598d6b,[2871544.5]
a572eaea67,[192018.625]
6fa628b490,[210054.984375]
59d558e430,[1036013.125]
d6634a52f1,[1542457.5]
9fc90b5656,[564291.8125]
45e2d2b9a1,[332077.8125]
48c9af7f58,[274331.375]
41eccb3dc2,[140831.59375]
7c43b2f2c2,[933240.75]
a4c0db5459,[192951.21875]
c8fa2691a5,[377876.0]
7615a7c036,[1171829.125]
10c7910955,[2125256.0]
683f1c4131,[244248.0625]
b18c31155f,[234537.296875]
0c6ee70bfc,[1908517.625]
995911e204,[3113706.25]
810ebd6fc7,[509659.8125]
f73740462b,[284109.5625]
5c14b798b6,[1566026.625]
8b465bdf07,[659215.75]
c9f93fd3cf,[631687.8125]
43a1806051,[599951.25]
1c2ca95e6f,[2274991.5]
0968091149,[2587771.0]
a3fe6bd4ec,[1300818.875]
560d668595,[158728.953125]
d9afa7fba0,[1571282.625]
e291bd9abe,[948353.125]
dd1a39eee8,[210054.984375]
b8bf36ec20,[614971.625]
f5398792b8,[1570328.375]
8fa70997c5,[125199.6171875]
d117e8d7bb,[1155609.125]
e5aa7e421d,[234803.578125]
abce30f09f,[295501.28125]
a6ac69d6dd,[150170.234375]
21c1b99000,[341306.59375]
64efe76ad8,[218605.0]
c2396d712f,[2182951.0]
df5035e7da,[333126.78125]
45a9ff048d,[259183.1875]
736093102d,[2177928.5]
2fa2ab802c,[275240.75]
2004ec7d86,[323475.40625]
daee1b18ac,[324101.8125]
79e6ca7811,[1851752.25]
ed65b763c7,[580029.0625]
abd79d4979,[534285.9375]
f04adb964e,[268352.53125]
5c9fa991ed,[1000546.4375]
80162dcc1e,[492245.71875]
9184dee1d1,[731309.8125]
271ca364de,[175842.5625]
8eae267d14,[688531.25]
77adefff1a,[244248.0625]
c6833beac9,[721023.375]
bda1f33118,[898435.3125]
3583a50d9f,[3150428.75]
826c59b9d1,[268352.53125]
44c1981083,[273572.34375]
1e0890e476,[1788791.375]
10e93d276c,[2182851.0]
9f71610b93,[382460.1875]
fcff02d39e,[218605.0]
1c1f115a08,[377225.625]
3e19000083,[719867.3125]
62146ba609,[1440404.75]
cd0df8ed88,[844695.25]
38ac66b012,[252793.34375]
83cb953a80,[1403992.375]
a8beebdfa4,[532708.0]
b4e1ef5451,[215291.015625]
83aad54ede,[172290.15625]
ef0d7b1cdf,[384245.46875]
3f12aa8db4,[512038.125]
dd6535b27e,[1008384.8125]
a8c68f9d70,[218605.0]
3abedd824c,[1044912.9375]
e0faf95be3,[1486062.125]
a3539bc375,[245349.125]
ad67ddd5d1,[330568.125]
2983e39444,[1349184.125]
c40f2b842a,[414421.5625]
3aca5b7d3b,[1489653.125]
a9248ab00c,[1626700.25]
7a3134df88,[258171.9375]
aed7656158,[358162.8125]
c4cf224edc,[460947.6875]
e2414cc675,[2276360.75]
d7e14626eb,[218605.0]
955009ec65,[278799.09375]
6789a63bfc,[520180.90625]
1462247b53,[316318.96875]
4fa7cd198a,[1411184.5]
819c5f12c3,[227153.96875]
5c5c46ad43,[1030512.125]
c2f30d8251,[315499.59375]
4a01efe155,[307530.46875]
f6c7c046fa,[2020175.25]
615b900c9e,[217424.265625]
4407fb2e8e,[159493.0]
6f79686458,[984413.5]
716fc8683b,[273997.5625]
3bcb49c00c,[732670.375]
c70b7889cf,[1058489.125]
7aaeb8228d,[222383.59375]
7723bb7cd0,[1548822.0]
e0d89666e3,[756979.3125]
44619e26e0,[52284.984375]
9d2c699d4b,[592844.25]
65e0d8ba31,[590000.1875]
5aa99ab0a2,[838806.3125]
c3a4cf2fc3,[1537499.0]
a5aa143d00,[222383.59375]
0490b5fd17,[833921.9375]
317e913199,[289066.09375]
db7fbfae1a,[741116.3125]
792e187e7f,[235701.65625]
3094cb3ae5,[290460.0625]
d80153cfa4,[464792.34375]
fe8e8a53f7,[172670.46875]
ae1b0b330b,[297668.46875]
498d0581d9,[3321701.75]
2be50610be,[561312.625]
3a06abfffb,[825090.1875]
12d2f807ec,[483864.78125]
5a61ad740e,[347146.3125]
9db8d96dd1,[1898974.125]
211f2dee1f,[440136.5625]
1e9cf73f29,[117542.765625]
8ad8b9b6ba,[1907603.5]
470125f5e7,[252793.34375]
394c394a9a,[1368950.625]
d4e0fdcca0,[2523741.5]
5d45802ce5,[380904.40625]
fed8238724,[268808.34375]
31814d7887,[248190.53125]
70225f4305,[2351615.75]
2de35ddc5f,[340680.09375]
b8fb7ad0c6,[264.355224609375]
469535752d,[357264.9375]
d6cc047137,[1466357.0]
439f38b6e2,[675170.9375]
769ece0f98,[125702.9375]
ad97399d08,[1993478.0]
b341e6581f,[1723892.375]
a9ac124237,[210054.984375]
5df5dd4598,[1672449.25]
d22f3b825f,[158728.953125]
bd1fafdb1f,[375089.4375]
8358d37e95,[418727.4375]
77035b070d,[1715247.375]
f0e73993c8,[340680.09375]
9f4d2c14d6,[1236351.5]
d8a4e17eee,[733624.75]
1a6bd074d4,[175842.5625]
081f62aafc,[234118.296875]
c27c884afb,[1398902.75]
043bf8f057,[1051130.0]
6ee4ba5606,[267733.96875]
4d291865a2,[1068660.375]
395a47f434,[2266593.5]
3c2eb6cb5c,[206291.171875]
0d9fe303f9,[940338.625]
83a1bac993,[367113.65625]
9dae33b286,[912372.6875]
b1e229feda,[180848.53125]
9e34f35a31,[958604.5625]
8887db76f9,[546243.125]
5663866542,[202983.703125]
9d81f89e05,[774467.6875]
d611c46913,[232173.453125]
f4ad7ba41d,[1675163.25]
685a25ad4a,[487475.84375]
74b61facca,[146607.46875]
db055f1663,[720240.5]
b9af43fa8f,[235885.703125]
cca2947807,[837460.9375]
05131812f2,[835030.5625]
68088e04b7,[475147.34375]
0fd0cb1c39,[175842.5625]
8653e71b41,[235409.046875]
a50b32b409,[117542.765625]
2ed5e879a8,[286443.15625]
db248a8cf5,[1072466.0]
b905413b12,[228021.109375]
3d191949e0,[476807.75]
d849b81e57,[332077.8125]
bc9bf3e66d,[1352211.625]
654a7b7aab,[2670111.5]
dd34c2b254,[175842.5625]
771352a009,[427794.3125]
08ebd5b2b5,[117147.7421875]
270e7fce15,[564254.0625]
24846891b5,[1045071.3125]
fce9a8fd05,[274789.25]
faf8e9162b,[158728.953125]
57e5ebeb52,[185555.875]
c4bfb4d187,[569982.25]
a360c326b3,[557015.375]
f1648a05e8,[409498.78125]
386047a041,[285386.5]
e4f4ed8dd6,[1542356.0]
2c93db163d,[919108.0625]
bafe6330db,[687419.0625]
2d22bd025a,[1050513.125]
c26786f08e,[256792.90625]
ed38b378cd,[1911256.0]
f78d50451e,[541320.3125]
4aa2acbef8,[1335723.75]
fe02e5ffd5,[600442.125]
056386849c,[487533.34375]
b1550b921c,[690355.625]
24b4b72c49,[227664.5625]
573f718498,[129479.6171875]
4c6425bf12,[347146.3125]
a901026514,[363771.28125]
c1b576172b,[264.355224609375]
43a4242ae8,[547106.6875]
a0fd9caec8,[2202225.75]
0da9e78cb7,[490326.59375]
b7a68202f8,[841887.375]
e52a9db800,[1559560.5]
2a323f05a0,[227153.96875]
1dcf127189,[410634.71875]
de1ccb30dc,[332704.25]
d393cf4baf,[1002652.5]
3291a0bca0,[470675.0625]
f12b89014b,[108767.078125]
223ccd7060,[201503.71875]
a410ee3f56,[1521069.375]
ef035a8df2,[311117.75]
b1741bca29,[382182.03125]
d6736b2092,[202983.703125]
e02480d392,[2590807.75]
837c02dc69,[847304.6875]
599d12a690,[1913475.875]
8efef0c653,[175842.5625]
4e4acc00cc,[1032193.25]
79fbf45838,[399386.75]
18be812e5f,[504724.09375]
ba554c3c06,[1531617.25]
a0a1f2a924,[39057.62109375]
e7bdf7ed91,[712050.0625]
5f51717500,[1467414.375]
615e3ff849,[70782.5234375]
74dac068d9,[1521454.125]
a2cbd42343,[2112591.5]
e493672500,[195552.71875]
e4bd9982c3,[1492285.375]
5bbce73f75,[978990.8125]
c005a2f29d,[488976.09375]
936ecef396,[1570949.5]
7739850d4c,[588572.5]
e5a8facc27,[218605.0]
b298da23c8,[1783456.75]
61ba98c5bc,[261337.3125]
ea89201e23,[253164.765625]
1b74fece85,[401522.90625]
6988c341fe,[1393980.125]
63fac249f9,[892738.0625]
f78411a918,[780908.875]
b9112ea09a,[295501.28125]
e7aba0d442,[540381.6875]
cce40eb473,[377056.75]
b10b9f6bfa,[2608010.0]
f3ddb66316,[220057.328125]
562c6a5fb5,[500478.65625]
f64acc42e5,[3813136.5]
f11bcb644a,[3300150.5]
d503f63583,[424828.34375]
368d06366e,[295501.28125]
08e88429ac,[2423445.25]
530369050b,[1221348.875]
75b3792101,[701591.5625]
438c5bcacd,[1077840.25]
238db469ad,[452434.59375]
b05f7f2e61,[1035468.375]
8bd0a02686,[227153.96875]
1b6ae8ca2d,[602115.125]
5e11702ce7,[261337.3125]
e138f2b4ca,[1191138.75]
8978805c92,[160278.4375]
761bc75902,[278069.875]
8d00f752bd,[1056319.125]
a80b37fe12,[259795.84375]
05abe14a68,[384318.125]
a85ebbfca6,[825748.3125]
356c543d88,[324059.375]
75d8465904,[245658.703125]
d8ed394e7a,[175842.5625]
ba4f3f65b3,[389352.65625]
86699915a5,[1252903.125]
96e6289ebd,[377300.75]
f7357afbea,[645664.8125]
ea0681d306,[774086.1875]
e76e12eb78,[273997.5625]
c80b1b2b2d,[1168149.625]
b6e93f98ba,[525605.6875]
d016c94bef,[201503.71875]
d34bfe2cae,[917138.4375]
7cf030f557,[1465162.625]
9f46ae7510,[3130204.5]
a6e10fe1ad,[341306.59375]
e0bf724ec2,[624812.25]
ea296c706e,[333065.65625]
5a23a0c93b,[192951.21875]
e00f8ed832,[360020.9375]
e780aa0275,[399386.75]
fee8beb333,[504724.09375]
764c831d98,[968389.0]
9d55f9cc54,[1390594.625]
071e108603,[366487.0625]
1db6fb288f,[337277.1875]
0a3dbc519b,[504685.3125]
4ccceac87c,[920735.375]
10a8d6bee6,[717747.9375]
001a5aad5c,[846346.4375]
270637dc8d,[1434393.75]
b6cdc09540,[273997.5625]
192c3b124d,[235806.703125]
58988c7af0,[358511.125]
4fd706dbfb,[400896.4375]
8d4afc42d2,[400896.4375]
1112bf0afe,[2556914.75]
4d471dfdb9,[227153.96875]
0623e17dcf,[650141.5]
a4ff47778c,[745825.375]
a09ddf98ba,[260197.5625]
0acdd85725,[1382341.75]
50cae8a9fa,[936259.9375]
d2fcaccbef,[521909.84375]
a73a082564,[1689872.5]
23b68ddd31,[304761.09375]
c4863f9829,[1465198.25]
63a2e17548,[414421.5625]
5de6f8e17a,[946115.625]
b081c890a3,[1857558.5]
0c6a38a93b,[261337.3125]
c936b99fe8,[248026.09375]
a2df2ab806,[285462.3125]
169972d37d,[1540705.75]
6ef8fe9706,[813561.75]
b7343ee588,[246054.453125]
af168f6e94,[210054.984375]
40b0325a09,[1371586.125]
21877af32f,[1893526.25]
e314e43a47,[1698519.75]
5bb2ecde55,[2192026.75]
e9a6406dc1,[259579.515625]
fbedbaff1a,[904761.4375]
51724ebd56,[1877888.625]
063e01019a,[304039.28125]
f3bab81d8b,[1476799.625]
dc171a7cbc,[306270.75]
693fcdbb55,[973975.4375]
18a51b2646,[443024.875]
3ca5987d4a,[639218.0]
bbdf048407,[298294.875]
25b815828a,[158728.953125]
d9d264d0b9,[660454.5]
93d41c9725,[2933524.0]
62c908f9b0,[454077.21875]
48cefe254f,[612794.5]
d6063ef534,[571509.8125]
720bd893e4,[602796.1875]
9acd88cd64,[333190.03125]
c5ff1b74a6,[1041284.4375]
8c97de0970,[218087.3125]
e3623c5448,[677740.4375]
f720a2a6a9,[453136.6875]
d035861418,[289066.09375]
121be99827,[565528.125]
89c8a2253e,[1754677.5]
f0ba526662,[167286.421875]
b096c3508a,[435305.71875]
6905b729a4,[618607.25]
513a4419dc,[348264.21875]
22c588f40a,[528421.6875]
962f8883fc,[276908.09375]
1e03d5d12d,[497563.75]
b933ac38bb,[745919.375]
d694ef10db,[426703.40625]
dff78529e0,[350339.09375]
631560c23d,[142971.484375]
aea7449eeb,[902232.875]
61093f5783,[2180787.75]
b1d555c42a,[456982.59375]
13a3cc0782,[1833596.125]
cf038f81c2,[369611.5]
f66bc2e5c2,[175692.40625]
c0879d520c,[1097821.125]
ceb88d99de,[1046729.5]
8936402d9c,[222383.59375]
e888ac31f3,[223622.40625]
da8cdda7f0,[358511.125]
317e1ed616,[1352146.75]
00eddbbbde,[595104.25]
37585a804d,[787687.9375]
7734341ac7,[614971.625]
cb78fe0361,[2143518.75]
13f1a2bef7,[316063.8125]
a71615d849,[28164.255859375]
6e0c473725,[202983.703125]
3cf4b0d536,[358511.125]
88adb2ff6f,[980532.8125]
c061ba707e,[204081.171875]
026082b3d6,[38205.0234375]
0130f91399,[2062384.25]
489ea3010e,[398103.75]
73a4ab6355,[1356169.375]
1bbddf6bf0,[1331300.375]
bd909241eb,[545626.5]
e9d751a578,[251237.734375]
1dbbba2774,[470337.5625]
7ac0ddac51,[2842953.25]
acf42163ea,[449671.8125]
7d2e2d41aa,[1006733.875]
9bc7f7d703,[639599.875]
4b2b0b253d,[405202.5]
31f6b0e4dd,[397216.875]
d10d982819,[191297.734375]
71e7d3a66c,[547016.6875]
3151d1ad64,[320688.78125]
c9aa5c308d,[117542.765625]
4a042cccc3,[1361080.25]
6e1d6c1b6f,[906835.75]
ec62d33091,[177202.078125]
f77aa0e3a4,[1273547.375]
3653b09d49,[872485.375]
fa741034bb,[812376.9375]
8e3b0409b2,[301011.15625]
cdae1cdd36,[601531.5]
0c219e2b94,[192951.21875]
2fbb22b3d5,[1718029.25]
0441db4bc4,[211188.8125]
98d14d75b8,[925648.1875]
a95af57fe5,[727749.625]
d4931aaef2,[2328678.5]
4e012ba675,[377225.625]
5a29e35fef,[150170.234375]
07bcf8b4c2,[364352.0]
e61e42b849,[420049.5]
2f21f555a1,[346711.0625]
4b42d96ee1,[1229497.625]
75dbdc4f12,[412285.4375]
57ac6f248b,[1593022.375]
615fb9c342,[1344401.0]
96ff4bdf68,[418101.1875]
68265296ce,[781347.4375]
84bd79c556,[1390321.125]
2b6e13c9a6,[265395.1875]
7c1f34bf13,[413503.71875]
5c5296a900,[511833.84375]
6d51ed3eaf,[230986.0625]
e093c23318,[2503012.25]
b0b942f06f,[422478.28125]
e421283c0f,[116127.34375]
4a86883ead,[617281.5625]
